taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1957524	Metallochlora militaris (Lucas, 1891)	1957524	Metallochlora militaris (Lucas, 1891)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Metallochlora	1957508	Metallochlora militaris	1957524	NE
1975704	Gonodontis orthotoma (Lower, 1894)	1975704	Gonodontis orthotoma (Lower, 1894)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Gonodontis	1975703	Gonodontis orthotoma	1975704	NE
1997400	Supella longipalpa (Fabricius, 1798)	1997400	Supella longipalpa (Fabricius, 1798)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Blattodea	800	Ectobiidae	4802341	Supella	1997386	Supella longipalpa	1997400	NE
2104766	Mallada traviatus (Banks, 1940)	2104766	Mallada traviatus (Banks, 1940)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Neuroptera	1501	Chrysopidae	9265	Mallada	2104765	Mallada traviatus	2104766	NE
2166410	Bomis larvata L.Koch, 1874	2166410	Bomis larvata L.Koch, 1874	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Thomisidae	6163	Bomis	2166407	Bomis larvata	2166410	NE
2278938	Echinocardium cordatum (Pennant, 1777)	2278938	Echinocardium cordatum (Pennant, 1777)	7	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Spatangoida	1471	Loveniidae	5603	Echinocardium	11308176	Echinocardium cordatum	2278938	NE
2396655	Parupeneus cyclostomus (Lacepède, 1801)	2396655	Parupeneus cyclostomus (Lacepède, 1801)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Mullidae	4287	Parupeneus	2396603	Parupeneus cyclostomus	2396655	LC
2475648	Dacelo novaeguineae (Hermann, 1783)	2475648	Dacelo novaeguineae (Hermann, 1783)	573	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Dacelo	2475646	Dacelo novaeguineae	2475648	LC
2481009	Falco cenchroides Vigors & Horsfield, 1827	2481009	Falco cenchroides Vigors & Horsfield, 1827	75	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco cenchroides	2481009	LC
2486563	Gerygone fusca (Gould, 1838)	2486563	Gerygone fusca (Gould, 1838)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Acanthizidae	3241751	Gerygone	2486549	Gerygone fusca	2486563	LC
2495487	Geopelia humeralis (Temminck, 1821)	2495487	Geopelia humeralis (Temminck, 1821)	71	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Geopelia	2495485	Geopelia humeralis	2495487	LC
2718187	Caustis pentandra R.Br.	2718187	Caustis pentandra R.Br.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Caustis	2706744	Caustis pentandra	2718187	NE
2747939	Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.	2747939	Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.	96	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Crocosmia	2747926	Crocosmia crocosmiiflora	2747939	NE
2758716	Hedychium coccineum Buch.-Ham. ex Sm.	2758716	Hedychium coccineum Buch.-Ham. ex Sm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Zingiberaceae	4687	Hedychium	2758595	Hedychium coccineum	2758716	NE
2847412	Pterostylis decurva R.S.Rogers	2847412	Pterostylis decurva R.S.Rogers	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Pterostylis	2847269	Pterostylis decurva	2847412	NE
3176787	Eucalyptus globulus Labill.	3176787	Eucalyptus globulus Labill.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus globulus	3176787	LC
3184823	Calytrix fraseri A.Cunn.	3184823	Calytrix fraseri A.Cunn.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Calytrix	3184820	Calytrix fraseri	3184823	NE
4036197	Persicaria decipiens (R.Br.) K.L.Wilson	4036197	Persicaria decipiens (R.Br.) K.L.Wilson	67	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria decipiens	4036197	NE
4685972	Lepidotarsa habrodelta (Lower, 1897)	4685972	Lepidotarsa habrodelta (Lower, 1897)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Lepidotarsa	1841303	Lepidotarsa habrodelta	4685972	NE
4726902	Castiarina anchoralis (Gory & Laporte, 1838)	4726902	Castiarina anchoralis (Gory & Laporte, 1838)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Castiarina	4574628	Castiarina anchoralis	4726902	NE
4727521	Castiarina erythromelas (Boisduval, 1835)	4727521	Castiarina erythromelas (Boisduval, 1835)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Castiarina	4574628	Castiarina erythromelas	4727521	NE
6411486	Premna serratifolia L.	6411486	Premna serratifolia L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Premna	2925344	Premna serratifolia	6411486	LC
7296871	Doodia aspera R.Br.	7296871	Doodia aspera R.Br.	13	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Blechnaceae	2374	Doodia	2651550	Doodia aspera	7296871	NE
7308129	Teucrium racemosum R.Br.	7308129	Teucrium racemosum R.Br.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Teucrium	2926895	Teucrium racemosum	7308129	NE
7734507	Cerobates ophthalmicus (Pascoe, 1872)	7734507	Cerobates ophthalmicus (Pascoe, 1872)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Brentidae	4238	Cerobates	1171494	Cerobates ophthalmicus	7734507	NE
7923926	Cynanchum viminale subsp. brunonianum (Wight & Arn.) Meve & Liede	7923926	Cynanchum viminale subsp. brunonianum (Wight & Arn.) Meve & Liede	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Cynanchum	3170354	Cynanchum viminale	7504382	
7964981	Anopterus macleayanus F.Muell.	7964981	Anopterus macleayanus F.Muell.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Escalloniales	7221331	Escalloniaceae	3234486	Anopterus	7278643	Anopterus macleayanus	7964981	NE
9561258	Hoplocephalus bungaroides Schlegel, 1837	9561258	Hoplocephalus bungaroides Schlegel, 1837	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Elapidae	9455	Hoplocephalus	2449485	Hoplocephalus bungaroides	9561258	VU
9858922	Arescoptera haplocala	9858922	Arescoptera haplocala	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Arescoptera	1873619	Arescoptera haplocala	9858922	NE
3073	Poaceae	3073	Poaceae	6	FAMILY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073					NE
1078101	Dilochrosis atripennis (MacLeay, 1863)	1078101	Dilochrosis atripennis (MacLeay, 1863)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Dilochrosis	1078079	Dilochrosis atripennis	1078101	NE
1744688	Glyphidoptera polymita Turner, 1916	1744688	Glyphidoptera polymita Turner, 1916	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Glyphidoptera	1744687	Glyphidoptera polymita	1744688	NE
1766558	Erebus terminitincta (Gaede, 1938)	1766558	Erebus terminitincta (Gaede, 1938)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Erebus	1766547	Erebus terminitincta	1766558	NE
1802830	Blenina lichenopa (Meyrick, 1897)	1802830	Blenina lichenopa (Meyrick, 1897)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Blenina	1802779	Blenina lichenopa	1802830	NE
1821448	Acyphas chionitis Turner, 1902	1821448	Acyphas chionitis Turner, 1902	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Acyphas	1821441	Acyphas chionitis	1821448	NE
1889242	Rehimena cissophora (Turner, 1908)	1889242	Rehimena cissophora (Turner, 1908)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Rehimena	1889233	Rehimena cissophora	1889242	NE
1902244	Geitoneura klugii Guérin-Méneville, 1830	1902244	Geitoneura klugii Guérin-Méneville, 1830	531	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Geitoneura	1902221	Geitoneura klugii	1902244	NE
1980067	Poecilasthena euphylla (Meyrick, 1891)	1980067	Poecilasthena euphylla (Meyrick, 1891)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Poecilasthena	1980033	Poecilasthena euphylla	1980067	NE
2271928	Petricia vernicina (Lamarck, 1816)	2271928	Petricia vernicina (Lamarck, 1816)	27	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Asteroidea	214	Valvatida	810	Asteropseidae	12115085	Petricia	2271927	Petricia vernicina	2271928	NE
2330602	Phallusia julinea Sluiter, 1915	2330602	Phallusia julinea Sluiter, 1915	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Ascidiacea	356	Phlebobranchia	9515881	Ascidiidae	9280	Phallusia	2330598	Phallusia julinea	2330602	NE
2334536	Dendrochirus brachypterus (Cuvier, 1829)	2334536	Dendrochirus brachypterus (Cuvier, 1829)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Scorpaenidae	4508	Dendrochirus	2334535	Dendrochirus brachypterus	2334536	LC
2398579	Neoglyphidodon polyacanthus (Ogilby, 1889)	2398579	Neoglyphidodon polyacanthus (Ogilby, 1889)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Neoglyphidodon	2398574	Neoglyphidodon polyacanthus	2398579	NE
2770961	Lomandra multiflora (R.Br.) Britten	2770961	Lomandra multiflora (R.Br.) Britten	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Lomandra	2770880	Lomandra multiflora	2770961	NE
2962239	Austrosteenisia blackii (F.Muell.) R.Geesink	2962239	Austrosteenisia blackii (F.Muell.) R.Geesink	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Austrosteenisia	2962236	Austrosteenisia blackii	2962239	NE
2978369	Acacia ulicifolia (Salisb.) Court	2978369	Acacia ulicifolia (Salisb.) Court	17	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Acacia	2978223	Acacia ulicifolia	2978369	LC
2979253	Acacia brachybotrya Benth.	2979253	Acacia brachybotrya Benth.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Acacia	2978223	Acacia brachybotrya	2979253	NE
3084923	Alternanthera philoxeroides (Mart.) Griseb.	3084923	Alternanthera philoxeroides (Mart.) Griseb.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Alternanthera	3084921	Alternanthera philoxeroides	3084923	NE
3633403	Platysace linearifolia (Cav.) C.Norman	3633403	Platysace linearifolia (Cav.) C.Norman	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Platysace	6026676	Platysace linearifolia	3633403	NE
3715846	Angophora costata subsp. costata	3177431	Angophora costata (Gaertn.) Britton	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Angophora	8255456	Angophora costata	3177431	
3778284	Justicia hygrophiloides F.Muell.	3778284	Justicia hygrophiloides F.Muell.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Justicia	2904597	Justicia hygrophiloides	3778284	NE
4599989	Philine angasi (Crosse, 1865)	4599989	Philine angasi (Crosse, 1865)	5	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Philinidae	6790	Philine	2291541	Philine angasi	4599989	NE
4686270	Xylorycta calligramma (Meyrick, 1890)	4686270	Xylorycta calligramma (Meyrick, 1890)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Xyloryctidae	4300662	Xylorycta	9089430	Xylorycta calligramma	4686270	NE
4783277	Stenophyella macreta Horvath, 1914	4783277	Stenophyella macreta Horvath, 1914	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pachygronthidae	7894	Stenophyella	4783276	Stenophyella macreta	4783277	NE
4845713	Carterornis leucotis (Gould, 1851)	4845713	Carterornis leucotis (Gould, 1851)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Monarchidae	5256	Carterornis	7340271	Carterornis leucotis	4845713	LC
5124080	Nephele subvaria Walker, 1856	5124080	Nephele subvaria Walker, 1856	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Nephele	1864258	Nephele subvaria	5124080	NE
5226049	Ctenophorus cristatus (Gray, 1841)	5226049	Ctenophorus cristatus (Gray, 1841)	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Ctenophorus	2466187	Ctenophorus cristatus	5226049	LC
5255152	Xylaria filiformis (Alb. & Schwein.) Fr.	5255152	Xylaria filiformis (Alb. & Schwein.) Fr.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Xylariales	1298	Xylariaceae	4168	Xylaria	2568748	Xylaria filiformis	5255152	NE
5261396	Psora decipiens (Hedw.) Hoffm.	5261396	Psora decipiens (Hedw.) Hoffm.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Psoraceae	4813	Psora	5953400	Psora decipiens	5261396	NE
5329643	Limnobium laevigatum (Humb. & Bonpl. ex Willd.) Heine	11055820	Hydrocharis laevigata (Humb. & Bonpl. ex Willd.) Byng & Christenh.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Hydrocharitaceae	3721	Hydrocharis	2865596	Hydrocharis laevigata	11055820	NE
5414976	Bellardia trixago (L.) All.	5414976	Bellardia trixago (L.) All.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Orobanchaceae	6651	Bellardia	3171811	Bellardia trixago	5414976	NE
5755203	Laemostenus complanatus (Dejean, 1828)	5755203	Laemostenus complanatus (Dejean, 1828)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Laemostenus	5430895	Laemostenus complanatus	5755203	NE
5844343	Falco peregrinus macropus Swainson, 1838	5844343	Falco peregrinus macropus Swainson, 1838	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco peregrinus	2481047	
7313473	Passiflora aurantia var. aurantia	7313473	Passiflora aurantia var. aurantia	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Passifloraceae	2378	Passiflora	2874172	Passiflora aurantia	7313333	
7367052	Telmatoblechnum indicum (Burm.) Perrie, D.J.Ohlsen & Brownsey	7367052	Telmatoblechnum indicum (Burm.) Perrie, D.J.Ohlsen & Brownsey	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Blechnaceae	2374	Telmatoblechnum	8185662	Telmatoblechnum indicum	7367052	NE
7567146	Heritiera peralata (F.M.Bailey) Kosterm.	11109445	Argyrodendron peralatum (Bailey) Edlin ex I.H.Boas	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Argyrodendron	3234025	Argyrodendron peralatum	11109445	NE
7787345	Senecio linearifolius var. linearifolius	7787345	Senecio linearifolius var. linearifolius	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Senecio	3106738	Senecio linearifolius	3108807	
7881279	Drosera burmanni DC.	7297792	Drosera spatulata var. spatulata	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Droseraceae	5399	Drosera	3190721	Drosera spatulata	3191227	NE
8050450	Micraspis Chevrolat, 1837	8050450	Micraspis Chevrolat, 1837	10	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Coccinellidae	7782	Micraspis	8050450			
8220072	Physeema quadricincta (Walker, 1850)	8220072	Physeema quadricincta (Walker, 1850)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadidae	6049	Physeema	8267446	Physeema quadricincta	8220072	NE
8733594	Scolia verticalis	8733594	Scolia verticalis	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Scoliidae	4351	Scolia	1309714	Scolia verticalis	8733594	NE
10295646	Phelotis cognata (Walker, 1860)	10295646	Phelotis cognata (Walker, 1860)	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Phelotis	11783346	Phelotis cognata	10295646	NE
797	Lepidoptera	797	Lepidoptera	6	ORDER	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
1833785	Thudaca circumdatella (Walker, 1864)	1833785	Thudaca circumdatella (Walker, 1864)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Thudaca	1833778	Thudaca circumdatella	1833785	NE
1835908	Cryptophasa rubescens Lewin, 1805	1835908	Cryptophasa rubescens Lewin, 1805	43	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Xyloryctidae	4300662	Cryptophasa	1835832	Cryptophasa rubescens	1835908	NE
1886374	Hymenia perspectalis (Hübner, 1796)	1886374	Hymenia perspectalis (Hübner, 1796)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Hymenia	8194136	Hymenia perspectalis	1886374	NE
1998388	Ellipsidion australe Saussure, 1863	1998388	Ellipsidion australe Saussure, 1863	38	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Blattodea	800	Ectobiidae	4802341	Ellipsidion	1998377	Ellipsidion australe	1998388	NE
2079013	Dictyotus caenosus (Westwood, 1837)	2079013	Dictyotus caenosus (Westwood, 1837)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Dictyotus	2079012	Dictyotus caenosus	2079013	NE
2162352	Neosparassus diana (L.Koch, 1875)	2162352	Neosparassus diana (L.Koch, 1875)	29	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Sparassidae	5647	Neosparassus	2162350	Neosparassus diana	2162352	NE
2221635	Panulirus homarus (Linnaeus, 1758)	2221635	Panulirus homarus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Palinuridae	4535	Panulirus	2221633	Panulirus homarus	2221635	LC
2276557	Ophiomyxa australis Lütken, 1869	2276557	Ophiomyxa australis Lütken, 1869	1	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Ophiuroidea	350	Ophiacanthida	9659424	Ophiomyxidae	7538	Ophiomyxa	2276533	Ophiomyxa australis	2276557	NE
2330202	Clavelina meridionalis (Herdman, 1891)	2330202	Clavelina meridionalis (Herdman, 1891)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Ascidiacea	356	Aplousobranchia	9589977	Clavelinidae	5217	Clavelina	2330146	Clavelina meridionalis	2330202	NE
2336692	Lepidotrigla papilio (Cuvier, 1829)	2336692	Lepidotrigla papilio (Cuvier, 1829)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Triglidae	8635	Lepidotrigla	2336663	Lepidotrigla papilio	2336692	NE
2385528	Chaetodon mertensii Cuvier, 1831	2385528	Chaetodon mertensii Cuvier, 1831	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Chaetodontidae	8517	Chaetodon	2369550	Chaetodon mertensii	2385528	LC
2393577	Scarus ghobban Forsskål, 1775	2393577	Scarus ghobban Forsskål, 1775	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Scaridae	4504	Scarus	2371535	Scarus ghobban	2393577	LC
2417255	Lotella rhacina (Forster, 1801)	2417255	Lotella rhacina (Forster, 1801)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Gadiformes	549	Moridae	3704	Lotella	2417253	Lotella rhacina	2417255	NE
2605982	Usnea Dill. ex Adans., 1763	2605982	Usnea Dill. ex Adans., 1763	2	GENUS	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Usnea	2605982			
2753743	Alstroemeria psittacina Lehm.	2753743	Alstroemeria psittacina Lehm.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Alstroemeriaceae	7695	Alstroemeria	2753642	Alstroemeria psittacina	2753743	NE
2927282	Stachys sylvatica L.	2927282	Stachys sylvatica L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Stachys	2927228	Stachys sylvatica	2927282	NE
3053168	Rorippa palustris (L.) Besser	3053168	Rorippa palustris (L.) Besser	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Rorippa	3053118	Rorippa palustris	3053168	NE
3173556	Micromyrtus littoralis A.R.Bean	3173556	Micromyrtus littoralis A.R.Bean	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Micromyrtus	3173534	Micromyrtus littoralis	3173556	NE
3895341	Prostanthera behriana Schltdl.	3895341	Prostanthera behriana Schltdl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Prostanthera	7306984	Prostanthera behriana	3895341	NE
3988509	Rotala tripartita Beesley	3988509	Rotala tripartita Beesley	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Lythraceae	6684	Rotala	3188668	Rotala tripartita	3988509	NE
4150043	Eragrostis australasica (Steud.) C.E.Hubb.	4150043	Eragrostis australasica (Steud.) C.E.Hubb.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Eragrostis	2705322	Eragrostis australasica	4150043	NE
4596763	Doriopsilla carneola (Angas, 1864)	4596763	Doriopsilla carneola (Angas, 1864)	9	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Dendrodorididae	7043	Doriopsilla	2292440	Doriopsilla carneola	4596763	NE
4673672	Mesoponera Emery, 1900	4673672	Mesoponera Emery, 1900	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Mesoponera	4673672			
4728344	Temognatha duboulayi (Saunders, 1872)	4728344	Temognatha duboulayi (Saunders, 1872)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Temognatha	4728232	Temognatha duboulayi	4728344	NE
4733842	Arsipoda Erichson, 1842	4733842	Arsipoda Erichson, 1842	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Arsipoda	4733842			
4846358	Pyrrholaemus sagittatus (Latham, 1802)	4846358	Pyrrholaemus sagittatus (Latham, 1802)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Acanthizidae	3241751	Pyrrholaemus	2486588	Pyrrholaemus sagittatus	4846358	LC
4877479	Holothuria isuga Mitsukuri, 1912	4877479	Holothuria isuga Mitsukuri, 1912	2	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Holothuroidea	222	Holothuriida	9505681	Holothuriidae	9548	Holothuria	2279143	Holothuria isuga	4877479	LC
4939073	Petrophile sessilis Sieber ex Schult.	4939073	Petrophile sessilis Sieber ex Schult.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Proteales	400	Proteaceae	2414	Petrophile	10881830	Petrophile sessilis	4939073	NE
5289679	Setaria parviflora (Poir.) Kerguélen	5289679	Setaria parviflora (Poir.) Kerguélen	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Setaria	2702955	Setaria parviflora	5289679	LC
5289949	Digitaria divaricatissima (R.Br.) Hughes	5289949	Digitaria divaricatissima (R.Br.) Hughes	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Digitaria	2704525	Digitaria divaricatissima	5289949	NE
